answer_id,dataset,configuration_id,method,retrieval_model,variant,top_m,query_id,financebench_id,doc_name,retrieval_setting,top_k,ground_truth_chunk_id,retrieved_chunk_ids,correct_chunk_retrieved,judge_category
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_04417::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_04417,financebench_id_04417,BESTBUY_2019_10K,top_5,5,BESTBUY_2019_10K_0064,BESTBUY_2023_10K_0014|BESTBUY_2023_10K_0011|BESTBUY_2023_10K_0000|BESTBUY_2023_10K_0002|BESTBUY_2023_10K_0012,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00685::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00685,financebench_id_00685,BESTBUY_2023_10K,top_5,5,BESTBUY_2023_10K_0014,BESTBUY_2024Q2_10Q_0009|BESTBUY_2024Q2_10Q_0001|BESTBUY_2024Q2_10Q_0016|BESTBUY_2024Q2_10Q_0000|BESTBUY_2024Q2_10Q_0017,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01077::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01077,financebench_id_01077,BESTBUY_2023_10K,top_1,1,BESTBUY_2023_10K_0014,BESTBUY_2023_10K_0000,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01275::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01275,financebench_id_01275,BESTBUY_2023_10K,top_1,1,BESTBUY_2023_10K_0014,BESTBUY_2023_10K_0012,no,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01275::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01275,financebench_id_01275,BESTBUY_2023_10K,top_5,5,BESTBUY_2023_10K_0014,BESTBUY_2023_10K_0012|BESTBUY_2023_10K_0014|BESTBUY_2023_10K_0011|BESTBUY_2023_10K_0000|BESTBUY_2023_10K_0002,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00288::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00288,financebench_id_00288,BESTBUY_2024Q2_10Q,top_1,1,BESTBUY_2024Q2_10Q_0009,BESTBUY_2024Q2_10Q_0011,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00288::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00288,financebench_id_00288,BESTBUY_2024Q2_10Q,top_5,5,BESTBUY_2024Q2_10Q_0009,BESTBUY_2024Q2_10Q_0011|BESTBUY_2024Q2_10Q_0010|BESTBUY_2024Q2_10Q_0009|BESTBUY_2024Q2_10Q_0015|BESTBUY_2024Q2_10Q_0016,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00460::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00460,financebench_id_00460,BESTBUY_2024Q2_10Q,top_1,1,BESTBUY_2024Q2_10Q_0009,BESTBUY_2024Q2_10Q_0009,yes,incorrect
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01902::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01902,financebench_id_01902,BESTBUY_2024Q2_10Q,top_1,1,BESTBUY_2024Q2_10Q_0009,BESTBUY_2023_10K_0001,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01902::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01902,financebench_id_01902,BESTBUY_2024Q2_10Q,top_5,5,BESTBUY_2024Q2_10Q_0009,BESTBUY_2023_10K_0001|BESTBUY_2023_10K_0000|BESTBUY_2023_10K_0002|BESTBUY_2023_10K_0011|BESTBUY_2023_10K_0012,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_04660::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_04660,financebench_id_04660,BLOCK_2016_10K,top_1,1,BLOCK_2016_10K_0058,BLOCK_2016_10K_0090,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_04660::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_04660,financebench_id_04660,BLOCK_2016_10K,top_5,5,BLOCK_2016_10K_0058,BLOCK_2016_10K_0090|BLOCK_2016_10K_0091|BLOCK_2016_10K_0059|BLOCK_2016_10K_0052|BLOCK_2016_10K_0066,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_03838::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_03838,financebench_id_03838,BLOCK_2020_10K,top_1,1,BLOCK_2020_10K_0071,BLOCK_2020_10K_0072,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_07661::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_07661,financebench_id_07661,BLOCK_2020_10K,top_1,1,BLOCK_2020_10K_0074,BLOCK_2020_10K_0075,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_07661::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_07661,financebench_id_07661,BLOCK_2020_10K,top_5,5,BLOCK_2020_10K_0074,BLOCK_2020_10K_0075|BLOCK_2020_10K_0072|BLOCK_2020_10K_0064|BLOCK_2020_10K_0001|BLOCK_2020_10K_0080,no,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_10285::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_10285,financebench_id_10285,BOEING_2018_10K,top_1,1,BOEING_2018_10K_0016,BOEING_2018_10K_0016,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_10285::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_10285,financebench_id_10285,BOEING_2018_10K,top_5,5,BOEING_2018_10K_0016,BOEING_2018_10K_0016|BOEING_2018_10K_0018|BOEING_2018_10K_0015|BOEING_2018_10K_0017|BOEING_2018_10K_0010,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00464::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00464,financebench_id_00464,BOEING_2022_10K,top_1,1,BOEING_2022_10K_0007,BOEING_2022_10K_0014,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00464::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00464,financebench_id_00464,BOEING_2022_10K,top_5,5,BOEING_2022_10K_0007,BOEING_2022_10K_0014|BOEING_2022_10K_0015|BOEING_2022_10K_0005|BOEING_2022_10K_0006|BOEING_2022_10K_0007,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00494::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00494,financebench_id_00494,BOEING_2022_10K,top_1,1,BOEING_2022_10K_0007,BOEING_2022_10K_0014,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00585::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00585,financebench_id_00585,BOEING_2022_10K,top_5,5,BOEING_2022_10K_0018,BOEING_2022_10K_0018|BOEING_2022_10K_0022|BOEING_2022_10K_0027|BOEING_2022_10K_0000|BOEING_2022_10K_0020,yes,incorrect
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_09724::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_09724,financebench_id_09724,COCACOLA_2021_10K,top_1,1,COCACOLA_2021_10K_0016,COCACOLA_2021_10K_0016,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_09724::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_09724,financebench_id_09724,COCACOLA_2021_10K,top_5,5,COCACOLA_2021_10K_0016,COCACOLA_2021_10K_0016|COCACOLA_2021_10K_0013|COCACOLA_2021_10K_0098|COCACOLA_2021_10K_0017|COCACOLA_2021_10K_0026,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01346::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01346,financebench_id_01346,CORNING_2022_10K,top_1,1,CORNING_2022_10K_0062_intro,CORNING_2022_10K_0060,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01346::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01346,financebench_id_01346,CORNING_2022_10K,top_5,5,CORNING_2022_10K_0062_intro,CORNING_2022_10K_0060|CORNING_2022_10K_0061|CORNING_2022_10K_0169|CORNING_2022_10K_0172|CORNING_2022_10K_0167,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00005::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00005,financebench_id_00005,CORNING_2022_10K,top_1,1,CORNING_2022_10K_0130,CORNING_2022_10K_0089,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_04209::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_04209,financebench_id_04209,COSTCO_2021_10K,top_1,1,COSTCO_2021_10K_0013,COSTCO_2021_10K_0013,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_04209::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_04209,financebench_id_04209,COSTCO_2021_10K,top_5,5,COSTCO_2021_10K_0013,COSTCO_2021_10K_0013|COSTCO_2021_10K_0000|COSTCO_2021_10K_0026|COSTCO_2021_10K_0001|COSTCO_2021_10K_0010,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01244::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01244,financebench_id_01244,CVSHEALTH_2022_10K,top_1,1,CVSHEALTH_2022_10K_0119,CVSHEALTH_2022_10K_0124_intro,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01244::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01244,financebench_id_01244,CVSHEALTH_2022_10K,top_5,5,CVSHEALTH_2022_10K_0119,CVSHEALTH_2022_10K_0124_intro|CVSHEALTH_2022_10K_0120|CVSHEALTH_2022_10K_0119|CVSHEALTH_2022_10K_0121|CVSHEALTH_2022_10K_0000,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00822::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00822,financebench_id_00822,FOOTLOCKER_2022_8K_dated-2022-05-20,top_1,1,FOOTLOCKER_2022_8K_dated_2022_05_20_0001,PEPSICO_2023_8K_dated_2023_05_05_0001,no,incorrect
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00822::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00822,financebench_id_00822,FOOTLOCKER_2022_8K_dated-2022-05-20,top_5,5,FOOTLOCKER_2022_8K_dated_2022_05_20_0001,PEPSICO_2023_8K_dated_2023_05_05_0001|PEPSICO_2023_8K_dated_2023_05_05_0002|PEPSICO_2023_8K_dated_2023_05_05_0000,no,incorrect
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00839::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00839,financebench_id_00839,FOOTLOCKER_2022_8K_dated_2022-08-19,top_1,1,FOOTLOCKER_2022_8K_dated_2022_08_19_0001,FOOTLOCKER_2022_8K_dated_2022_08_19_0025,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00839::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00839,financebench_id_00839,FOOTLOCKER_2022_8K_dated_2022-08-19,top_5,5,FOOTLOCKER_2022_8K_dated_2022_08_19_0001,FOOTLOCKER_2022_8K_dated_2022_08_19_0025|FOOTLOCKER_2022_8K_dated_2022_08_19_0001|FOOTLOCKER_2022_8K_dated_2022_08_19_0026|FOOTLOCKER_2022_8K_dated_2022_08_19_0041_intro|FOOTLOCKER_2022_8K_dated_2022_08_19_0007,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_03471::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_03471,financebench_id_03471,GENERALMILLS_2020_10K,top_1,1,GENERALMILLS_2020_10K_0018,GENERALMILLS_2020_10K_0020,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_03471::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_03471,financebench_id_03471,GENERALMILLS_2020_10K,top_5,5,GENERALMILLS_2020_10K_0018,GENERALMILLS_2020_10K_0020|GENERALMILLS_2020_10K_0017|GENERALMILLS_2020_10K_0024|GENERALMILLS_2020_10K_0023|GENERALMILLS_2020_10K_0026,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_04854::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_04854,financebench_id_04854,GENERALMILLS_2020_10K,top_1,1,GENERALMILLS_2020_10K_0020,GENERALMILLS_2020_10K_0020,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_04854::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_04854,financebench_id_04854,GENERALMILLS_2020_10K,top_5,5,GENERALMILLS_2020_10K_0020,GENERALMILLS_2020_10K_0020|GENERALMILLS_2020_10K_0017|GENERALMILLS_2020_10K_0086|GENERALMILLS_2020_10K_0016|GENERALMILLS_2020_10K_0103,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01484::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01484,financebench_id_01484,JOHNSON_JOHNSON_2022Q4_EARNINGS,top_1,1,JOHNSON_JOHNSON_2022Q4_EARNINGS_0001,JOHNSON_JOHNSON_2023Q2_EARNINGS_0015,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01484::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01484,financebench_id_01484,JOHNSON_JOHNSON_2022Q4_EARNINGS,top_5,5,JOHNSON_JOHNSON_2022Q4_EARNINGS_0001,JOHNSON_JOHNSON_2023Q2_EARNINGS_0015|JOHNSON_JOHNSON_2023Q2_EARNINGS_0012|JOHNSON_JOHNSON_2023Q2_EARNINGS_0000|JOHNSON_JOHNSON_2023Q2_EARNINGS_0013|JOHNSON_JOHNSON_2023Q2_EARNINGS_0008,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00956::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00956,financebench_id_00956,JOHNSON_JOHNSON_2022_10K,top_1,1,JOHNSON_JOHNSON_2022_10K_0024,JOHNSON_JOHNSON_2022_10K_0024,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01487::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01487,financebench_id_01487,JOHNSON_JOHNSON_2023Q2_EARNINGS,top_1,1,JOHNSON_JOHNSON_2023Q2_EARNINGS_0012,JOHNSON_JOHNSON_2023Q2_EARNINGS_0015,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01487::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01487,financebench_id_01487,JOHNSON_JOHNSON_2023Q2_EARNINGS,top_5,5,JOHNSON_JOHNSON_2023Q2_EARNINGS_0012,JOHNSON_JOHNSON_2023Q2_EARNINGS_0015|JOHNSON_JOHNSON_2023Q2_EARNINGS_0016|JOHNSON_JOHNSON_2023Q2_EARNINGS_0012|JOHNSON_JOHNSON_2023Q2_EARNINGS_0000|JOHNSON_JOHNSON_2023Q2_EARNINGS_0018,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01488::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01488,financebench_id_01488,JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,top_1,1,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0000,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01488::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01488,financebench_id_01488,JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,top_5,5,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0000|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0002|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0003|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0001|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0008,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01490::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01490,financebench_id_01490,JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,top_1,1,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0003,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01490::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01490,financebench_id_01490,JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,top_5,5,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0003|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0008|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0001|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0002|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01491::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01491,financebench_id_01491,JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,top_1,1,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0002,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_01491::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_01491,financebench_id_01491,JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,top_5,5,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0002|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0001|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0003|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0008|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,yes,correct
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00299::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00299,financebench_id_00299,JPMORGAN_2021Q1_10Q,top_1,1,JPMORGAN_2021Q1_10Q_0024,JPMORGAN_2021Q1_10Q_0040,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_02119::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_02119,financebench_id_02119,JPMORGAN_2021Q1_10Q,top_1,1,JPMORGAN_2021Q1_10Q_0006,JPMORGAN_2021Q1_10Q_0046,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00394::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00394,financebench_id_00394,JPMORGAN_2022Q2_10Q,top_1,1,JPMORGAN_2022Q2_10Q_0025,JPMORGAN_2023Q2_10Q_0052,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_00206::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_00206,financebench_id_00206,JPMORGAN_2022_10K,top_1,1,JPMORGAN_2022_10K_0002,JPMORGAN_2021Q1_10Q_0021,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_02049::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_02049,financebench_id_02049,JPMORGAN_2023Q2_10Q,top_1,1,JPMORGAN_2023Q2_10Q_0113,JPMORGAN_2023Q2_10Q_0015,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_02049::top_5,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_02049,financebench_id_02049,JPMORGAN_2023Q2_10Q,top_5,5,JPMORGAN_2023Q2_10Q_0113,JPMORGAN_2023Q2_10Q_0015|JPMORGAN_2023Q2_10Q_0005|JPMORGAN_2023Q2_10Q_0012|JPMORGAN_2023Q2_10Q_0284|JPMORGAN_2023Q2_10Q_0132,no,no_answer
FinanceBench::hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10::financebench_id_03031::top_1,FinanceBench,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex,microsoft/harrier-oss-v1-0.6b,node,10,financebench_id_03031,financebench_id_03031,LOCKHEEDMARTIN_2021_10K,top_1,1,LOCKHEEDMARTIN_2021_10K_0027,LOCKHEEDMARTIN_2022_10K_0057,no,no_answer
