query_index,query,financebench_id,doc_name,ground_truth_chunk_id,embedding_latency_seconds
315,"Has DNB Livsforsikring set a portfolio-level climate mitigation target for its listed equity and corporate bond investments that quantifies the reduction and identifies both the base year and the target year, as contemplated by ESRS E1-4?",,DNB,DNB_0084,0.019127017818391323
316,"For DNB Livsforsikring, does the disclosure comply with ESRS 2 BP-2 by explicitly stating whether the calculations used to determine the proportion of assets under management with science-based emissions targets rely on estimates?",,DNB,DNB_0085,0.019069301895797253
317,"Under ESRS E1-4, has DNB Livsforsikring defined a numeric engagement objective aimed at the portfolio’s highest emitters to prompt adoption of science-based or net-zero commitments?",,DNB,DNB_0086,0.01901117991656065
318,"For ESRS 2 BP-2 purposes, does DNB specify the share of its 2019 baseline greenhouse gas data that was estimated versus measurement-based for Scope 1 and Scope 2?",,DNB,DNB_0088,0.01894233375787735
319,"Within its ESRS E1 assessment, has DNB concluded that the three sub-topics (adaptation, mitigation and energy) are material across all disclosed time horizons (short, medium and long term)?",,DNB,DNB_0090,0.018942122347652912
320,"For ESRS-aligned transparency on scenario analysis, does DNB specify which transition pathways underpin its loan-portfolio climate risk stress testing?",,DNB,DNB_0091,0.018828827887773514
321,"Under ESRS-style climate risk disclosures, does DNB Asset Management (DAM) explain how outputs from its January 2025 climate scenario analysis are applied to direct strategy and risk oversight for its investment portfolios?",,DNB,DNB_0092,0.019119516015052795
322,"For ESRS-aligned transparency on scenario-modelling boundaries, has DNB Livsforsikring disclosed the scope limitations and data-quality constraints of the MSCI Climate VaR analysis it uses for portfolio climate risk?",,DNB,DNB_0093,0.019084012135863304
323,"For ESRS E1-4 target disclosures, does DNB report that its 2030 climate objectives were independently validated as science-based and consistent with a 1.5°C trajectory, including confirmation of the appropriateness of scenario selection, baseline years, and emissions estimation methodology?",,DNB,DNB_0100,0.01991427782922983
324,"With respect to the power generation portfolio, does DNB report, in line with ESRS 2 BP-2, the proportion of emissions-intensity information derived from estimates versus actual measurements?",,DNB,DNB_0101,0.01902107521891594
325,"For its ESRS E1 Scope 2 (location-based) reporting, does DNB explain how it estimates electricity consumption where direct activity data are unavailable, including the distinct bases used for Norwegian locations versus international representative offices?",,DNB,DNB_0109,0.019034462980926037
326,"In its 2024 market-based Scope 2 methodology, does DNB explicitly identify which energy uses are not covered by certificates and state that a residual-mix emissions factor is applied to those uses?",,DNB,DNB_0110,0.019051024690270424
327,"For ESRS-style methodological transparency, does DNB explicitly describe, for its upstream oil and gas financed emissions, (i) the standard it applies, (ii) where the emissions figures come from, and (iii) how the attribution factor is computed (DNB’s committed lending divided by the client’s value defined as total debt plus equity from audited financial statements)?",,DNB,DNB_0116,0.020258726552128792
328,"Within its steel sector disclosure, does DNB specify that the reporting boundary is confined to balance sheet positions and that off-balance-sheet items are excluded?",,DNB,DNB_0118,0.018863490782678127
329,"For its power generation reporting, has DNB defined the reporting boundary by confirming that only on-balance sheet credit exposures to customers are included and that off-balance sheet items are excluded?",,DNB,DNB_0119,0.019011354073882103
330,"For DNB Næringseiendom, is the Scope 2 electricity footprint calculated using a location-based method tied to the Nordic grid, with Guarantees of Origin expressly excluded from the computation?",,DNB,DNB_0120,0.018999029882252216
331,"For DNB’s greenhouse gas intensity normalised by net revenue, does DNB report the ratio on both a grid-average basis and a contract-adjusted basis, and what values are disclosed?",,DNB,DNB_0124,0.019042388536036015
332,"For DNB, does the disclosure identify the temporal scope—short, medium, and long term—over which the negative impacts and related risks from exploitation of marine resources are assessed as material?",,DNB,DNB_0129,0.0189795084297657
333,"Within its ESRS E3-1 disclosure on policies for water and marine resources, does DNB specify who holds responsibility for overseeing adherence to its sustainability instructions in credit activities?",,DNB,DNB_0131,0.019021675921976566
334,"Under ESRS E3-3 on water and marine resources, does DNB disclose any concrete targets it intends to reach for this topic?",,DNB,DNB_0134,0.018807551823556423
335,"For ESRS S1 reporting scope, does DNB explicitly define its ""own workforce"" as including permanent staff, temporary employees, and consultants engaged by the bank?",,DNB,DNB_0139,0.018956930376589298
336,"For ESRS S1-6 reporting, does DNB disclose whether it has any employees on zero-hour or other non-guaranteed hours contracts?",,DNB,DNB_0148,0.018900378607213497
337,"For ESRS-aligned transparency on privacy incidents, does DNB disclose the number of personal data breaches it notified to the Norwegian Data Protection Authority in 2024?",,DNB,DNB_0156,0.019018495455384254
338,"Under ESRS S4-5 on targets, does DNB report having established a specific, time-bound objective for data protection?",,DNB,DNB_0160,0.018812550231814384
339,"For ESRS S4-3, does DNB indicate that it conducts formal assessments of how effective its consumer complaint channels are?",,DNB,DNB_0166,0.018892508931457996
340,Does DNB disclose documented control processes to mitigate the risk of misleading or greenwashed communications to personal customers?,,DNB,DNB_0167,0.01886245608329773
341,"Within its ESRS S4-5 reporting on consumers and end-users, how does DNB evidence performance tracking when it has not established a time-bound target?",,DNB,DNB_0169,0.018909146077930927
342,"For ESRS 2 MDR-P, does DNB state that its security-related Group policies have enterprise-wide applicability, binding all DNB Group entities and both permanent and temporary staff, including international operations?",,DNB,DNB_0174,0.01897080335766077
343,"For DNB’s cyber risk reporting under Targets and tracking, do the bank’s high‑level security aims specify measurable outcomes and fixed deadlines for progress assessment, or are they described as not outcome‑based and not time‑bound?",,DNB,DNB_0177,0.019117536954581738
344,"For ESRS 2 GOV-1 purposes, does DNB identify which governance bodies are charged with overseeing the management of culture-related impacts, risks and opportunities?",,DNB,DNB_0182,0.019007009454071522
345,"For DNB, does the disclosed governance programme include a recurring month focused on ethics and professional conduct that obliges all employees to complete training on the code, confidentiality obligations, and conflict‑of‑interest management?",,DNB,DNB_0186,0.019023694097995758
